model,threshold,round_index,round_type,codec_mode,layer_name,shape,numel,backend,cpu_payload_bytes,cuda_v0_payload_bytes,cuda_payload_bytes,payload_growth_factor,lost_compression_bytes,full_residual_bytes,compact_intermediate_d2h_bytes,compact_vs_full_residual_pct,cuda_kernel_ms,cuda_payload_d2h_ms,cpu_payload_assembly_ms,cpu_reconstruct_input_ms,cpu_encoder_ms,cuda_state_commit_ms,cpu_fallback_ms,decode_status,codec_failure_reason,state_committed
resnet18,262144,1,hot,raw_v0,layer1.1.conv1.weight,64x64x3x3,36864,cpu,44672,44672,44672,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981300301849842,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer1.1.bn1.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16460474580526352,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer1.1.bn1.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12324471026659012,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer1.1.bn1.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11561624705791473,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer1.1.bn1.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11386442929506302,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer1.1.conv2.weight,64x64x3x3,36864,cpu,44134,44134,44134,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9923299551010132,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer1.1.bn2.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607406884431839,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer1.1.bn2.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14256499707698822,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer1.1.bn2.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332322135567665,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer1.1.bn2.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11969264596700668,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.conv1.weight,128x64x3x3,73728,cpu,84790,84790,84790,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21937445551157,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.bn1.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685628667473793,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.bn1.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13467669486999512,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.bn1.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12618768960237503,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.bn1.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14885049313306808,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.conv2.weight,128x128x3x3,147456,cpu,160003,160003,160003,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.233137868344784,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.bn2.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714499667286873,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.bn2.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13265293091535568,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.bn2.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13821106404066086,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.bn2.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13413093984127045,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.shortcut.0.weight,128x64x1x1,8192,cpu,13024,13024,13024,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208888366818428,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.shortcut.1.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16813073307275772,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.shortcut.1.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12846197932958603,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.shortcut.1.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12180861085653305,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.0.shortcut.1.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12924987822771072,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.conv1.weight,128x128x3x3,147456,cpu,159537,159537,159537,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285277962684631,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.bn1.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17784535884857178,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.bn1.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13783667236566544,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.bn1.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301271840929985,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.bn1.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324070617556572,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.conv2.weight,128x128x3x3,147456,cpu,160717,160717,160717,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.070367828011513,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.bn2.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719621941447258,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.bn2.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312103122472763,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.bn2.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12235995382070541,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer2.1.bn2.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12376159429550171,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.conv1.weight,256x128x3x3,294912,cuda,313590,1183350,1183350,3.7735578302879556,869760,1179648,1179648,100.0,0.0727040022611618,0.8728764951229095,0.0,0.0,0.0,0.07590930908918381,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.bn1.weight,256,256,cpu,1007,1007,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164092518389225,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.bn1.bias,256,256,cpu,1000,1000,1000,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409873366355896,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.bn1.running_mean,256,256,cpu,1011,1011,1011,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13445504009723663,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.bn1.running_var,256,256,cpu,1004,1004,1004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13061799108982086,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.conv2.weight,256x256x3x3,589824,cuda,616907,2366669,2366669,3.8363464833435184,1749762,2359296,2359296,100.0,0.12492799758911133,1.2299194931983948,0.0,0.0,0.0,0.07405877113342285,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.bn2.weight,256,256,cpu,999,999,999,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15556905418634415,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.bn2.bias,256,256,cpu,1004,1004,1004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15257392078638077,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.bn2.running_mean,256,256,cpu,1008,1008,1008,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293020322918892,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.bn2.running_var,256,256,cpu,1006,1006,1006,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13683270663022995,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.shortcut.0.weight,256x128x1x1,32768,cpu,38268,38268,38268,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836992032825947,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.shortcut.1.weight,256,256,cpu,1007,1007,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733396202325821,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.shortcut.1.bias,256,256,cpu,1007,1007,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14264509081840515,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.shortcut.1.running_mean,256,256,cpu,1011,1011,1011,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200359642505646,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.0.shortcut.1.running_var,256,256,cpu,1005,1005,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15941262245178223,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.conv1.weight,256x256x3x3,589824,cuda,616250,2366614,2366614,3.840347261663286,1750364,2359296,2359296,100.0,0.12387199699878693,1.3183383271098137,0.0,0.0,0.0,0.06995536386966705,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.bn1.weight,256,256,cpu,1008,1008,1008,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510176807641983,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.bn1.bias,256,256,cpu,1012,1012,1012,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361854374408722,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.bn1.running_mean,256,256,cpu,1005,1005,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13762712478637695,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.bn1.running_var,256,256,cpu,1013,1013,1013,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13380218297243118,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.conv2.weight,256x256x3x3,589824,cuda,619325,2366580,2366580,3.8212247204617933,1747255,2359296,2359296,100.0,0.12390399724245071,1.270567998290062,0.0,0.0,0.0,0.06622541695833206,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.bn2.weight,256,256,cpu,1007,1007,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15123840421438217,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.bn2.bias,256,256,cpu,1010,1010,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14765560626983643,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.bn2.running_mean,256,256,cpu,1009,1009,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13313442468643188,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer3.1.bn2.running_var,256,256,cpu,1005,1005,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305127516388893,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.conv1.weight,512x256x3x3,1179648,cuda,1230368,4733285,4733285,3.8470482002132695,3502917,4718592,4718592,100.0,0.23446400463581085,2.301274798810482,0.0,0.0,0.0,0.06905477494001389,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.bn1.weight,512,512,cpu,1942,1942,1942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638093963265419,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.bn1.bias,512,512,cpu,1946,1946,1946,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498265191912651,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.bn1.running_mean,512,512,cpu,1940,1940,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14844629913568497,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.bn1.running_var,512,512,cpu,1940,1940,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436099410057068,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.conv2.weight,512x512x3x3,2359296,cuda,2430647,9466676,9466676,3.8947144525716815,7036029,9437184,9437184,100.0,0.4607999920845032,3.9905859157443047,0.0,0.0,0.0,0.07289275527000427,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.bn2.weight,512,512,cpu,1940,1940,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15846267342567444,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.bn2.bias,512,512,cpu,1934,1934,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17176102846860886,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.bn2.running_mean,512,512,cpu,1934,1934,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606397598981857,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.bn2.running_var,512,512,cpu,1940,1940,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475401222705841,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.shortcut.0.weight,512x256x1x1,131072,cpu,142296,142296,142296,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271065212786198,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.shortcut.1.weight,512,512,cpu,1944,1944,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790232181549072,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.shortcut.1.bias,512,512,cpu,1948,1948,1948,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155656598508358,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.shortcut.1.running_mean,512,512,cpu,1947,1947,1947,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463061198592186,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.shortcut.1.running_var,512,512,cpu,1944,1944,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466786488890648,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2418130,9466625,9466625,3.9148536265626745,7048495,9437184,9437184,100.0,0.4617919921875,3.755936399102211,0.0,0.0,0.0,0.0703195109963417,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.bn1.weight,512,512,cpu,1935,1935,1935,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16310624778270721,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.bn1.bias,512,512,cpu,1939,1939,1939,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14874525368213654,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.bn1.running_mean,512,512,cpu,1943,1943,1943,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14180690050125122,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.bn1.running_var,512,512,cpu,1933,1933,1933,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403549686074257,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.conv2.weight,512x512x3x3,2359296,cuda,2420603,9466539,9466539,3.910818502662353,7045936,9437184,9437184,100.0,0.45974400639533997,12.272787280380726,0.0,0.0,0.0,0.07128063589334488,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.bn2.weight,512,512,cpu,1934,1934,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16109831631183624,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.bn2.bias,512,512,cpu,1942,1942,1942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510530710220337,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.bn2.running_mean,512,512,cpu,1939,1939,1939,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421961933374405,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.bn2.running_var,512,512,cpu,1944,1944,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13842247426509857,not_checked,,1
resnet18,262144,1,hot,raw_v0,linear.weight,10x512,5120,cpu,10058,10058,10058,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3544932007789612,not_checked,,1
resnet18,262144,2,hot,raw_v0,conv1.weight,64x3x3x3,1728,cpu,4993,4993,4993,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4911927282810211,not_checked,,1
resnet18,262144,2,hot,raw_v0,bn1.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22354070097208023,not_checked,,1
resnet18,262144,2,hot,raw_v0,bn1.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14184974133968353,not_checked,,1
resnet18,262144,2,hot,raw_v0,bn1.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329975202679634,not_checked,,1
resnet18,262144,2,hot,raw_v0,bn1.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13583898544311523,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.conv1.weight,64x64x3x3,36864,cpu,44817,44817,44817,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.240273170173168,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.bn1.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19187107682228088,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.bn1.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13354886323213577,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.bn1.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228582113981247,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.bn1.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11707562953233719,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.conv2.weight,64x64x3x3,36864,cpu,44714,44714,44714,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0851697772741318,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.bn2.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17089024186134338,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.bn2.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237848773598671,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.bn2.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1201387494802475,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.0.bn2.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11790916323661804,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.conv1.weight,64x64x3x3,36864,cpu,45486,45486,45486,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9883513450622559,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.bn1.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17402973026037216,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.bn1.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12166798114776611,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.bn1.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11744629591703415,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.bn1.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11819228529930115,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.conv2.weight,64x64x3x3,36864,cpu,45160,45160,45160,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8895864486694336,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.bn2.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16635563224554062,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.bn2.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12416858226060867,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.bn2.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12246239930391312,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer1.1.bn2.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11841114610433578,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.conv1.weight,128x64x3x3,73728,cpu,84150,84150,84150,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0338559299707413,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.bn1.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728646457195282,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.bn1.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12939982116222382,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.bn1.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12468546628952026,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.bn1.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12294389307498932,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.conv2.weight,128x128x3x3,147456,cpu,160503,160503,160503,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10147400200367,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.bn2.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17398782074451447,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.bn2.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287851482629776,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.bn2.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12346915900707245,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.bn2.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232679933309555,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.shortcut.0.weight,128x64x1x1,8192,cpu,11762,11762,11762,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899614378809929,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.shortcut.1.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16656797379255295,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.shortcut.1.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12840889394283295,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.shortcut.1.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12358371168375015,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.0.shortcut.1.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12148916721343994,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.1.conv1.weight,128x128x3x3,147456,cpu,161778,161778,161778,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940577782690525,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.1.bn1.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17026718705892563,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer2.1.bn1.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13052113354206085,not_checked,,1
